time,current,power,marker
 6.5762,349.0,1584.6345,marker0
 6.5764,348.5,1582.3642,marker0
 6.5766,348.5,1582.3642,marker0
 6.5768,349.0,1584.9835,marker0
 6.5770,348.5,1582.7128,marker0
 6.5772,348.5,1582.3642,marker0
 6.5774,349.5,1586.9047,marker0
 6.5776,348.5,1582.3642,marker0
 6.5778,349.5,1587.2542,marker0
 6.5780,349.0,1584.6345,marker0
 6.5782,349.0,1584.6345,marker0
 6.5784,349.0,1584.6345,marker0
 6.5786,349.0,1584.6345,marker0
 6.5788,349.0,1584.9835,marker0
 6.5790,349.0,1584.6345,marker0
 6.5792,356.0,1616.4180,marker0
 6.5794,342.5,1555.4638,marker0
 6.5796,349.0,1584.6345,marker0
 6.5798,349.5,1587.2542,marker0
 6.5800,349.0,1584.9835,marker0
 6.5802,349.0,1584.6345,marker0
 6.5804,349.0,1584.9835,marker0
 6.5806,348.5,1582.3642,marker0
 6.5808,349.0,1584.6345,marker0
 6.5810,348.5,1582.3642,marker0
 6.5812,349.0,1584.6345,marker0
 6.5814,352.0,1598.2560,marker0
 6.5816,351.5,1595.9857,marker0
 6.5818,349.0,1584.6345,marker0
 6.5820,349.0,1584.9835,marker0
 6.5822,349.5,1586.9047,marker0
 6.5824,349.0,1584.9835,marker0
 6.5826,349.0,1584.9835,marker0
 6.5828,349.0,1584.6345,marker0
 6.5830,349.0,1584.6345,marker0
 6.5832,349.0,1584.6345,marker0
 6.5834,348.5,1582.3642,marker0
 6.5836,349.0,1584.6345,marker0
 6.5838,349.0,1584.9835,marker0
 6.5840,353.5,1605.0667,marker0
 6.5842,352.5,1600.5262,marker0
 6.5844,348.5,1582.7128,marker0
 6.5846,349.0,1584.9835,marker0
 6.5848,349.0,1584.9835,marker0
 6.5850,349.0,1584.9835,marker0
 6.5852,349.0,1584.9835,marker0
 6.5854,348.5,1582.3642,marker0
 6.5856,349.0,1584.6345,marker0
 6.5858,349.0,1584.6345,marker0
 6.5860,349.0,1584.6345,marker0
 6.5862,349.0,1584.6345,marker0
 6.5864,349.0,1584.6345,marker0
 6.5866,348.5,1582.3642,marker0
 6.5868,349.0,1584.6345,marker0
 6.5870,349.0,1584.6345,marker0
 6.5872,349.0,1584.6345,marker0
 6.5874,350.0,1589.1750,marker0
 6.5876,349.0,1584.6345,marker0
 6.5878,349.0,1584.9835,marker0
 6.5880,349.0,1584.6345,marker0
 6.5882,349.0,1584.6345,marker0
 6.5884,348.5,1582.7128,marker0
 6.5886,348.5,1582.7128,marker0
 6.5888,349.0,1584.6345,marker0
 6.5890,349.0,1584.9835,marker0
 6.5892,349.0,1584.9835,marker0
 6.5894,351.5,1595.9857,marker0
 6.5896,351.5,1596.3373,marker0
 6.5898,349.0,1584.6345,marker0
 6.5900,349.0,1584.6345,marker0
 6.5902,349.0,1584.6345,marker0
 6.5904,349.0,1584.6345,marker0
 6.5906,349.0,1584.6345,marker0
 6.5908,349.0,1584.6345,marker0
 6.5910,350.5,1591.7957,marker0
 6.5912,349.0,1584.9835,marker0
 6.5914,348.5,1582.7128,marker0
 6.5916,349.0,1584.6345,marker0
 6.5918,351.0,1594.0665,marker0
 6.5920,349.0,1584.9835,marker0
 6.5922,348.5,1582.7128,marker0
 6.5924,349.0,1584.9835,marker0
 6.5926,348.5,1582.7128,marker0
 6.5928,348.5,1582.7128,marker0
 6.5930,349.0,1584.9835,marker0
 6.5932,348.0,1580.4420,marker0
 6.5934,349.0,1584.6345,marker0
 6.5936,348.5,1582.3642,marker0
 6.5938,349.0,1584.9835,marker0
 6.5940,349.0,1584.6345,marker0
 6.5942,355.0,1611.8775,marker0
 6.5944,343.0,1557.3915,marker0
 6.5946,349.0,1584.9835,marker0
 6.5948,349.0,1584.6345,marker0
 6.5950,348.5,1582.3642,marker0
 6.5952,348.5,1582.3642,marker0
 6.5954,349.5,1587.2542,marker0
 6.5956,349.0,1584.6345,marker0
 6.5958,349.5,1587.2542,marker0
 6.5960,349.0,1584.6345,marker0
 6.5962,349.0,1584.6345,marker0
 6.5964,349.0,1584.9835,marker0
 6.5966,348.5,1582.3642,marker0
 6.5968,349.0,1584.6345,marker0
 6.5970,353.0,1602.7965,marker0
 6.5972,352.0,1598.2560,marker0
 6.5974,349.0,1584.9835,marker0
 6.5976,348.5,1582.7128,marker0
 6.5978,349.0,1584.6345,marker0
 6.5980,348.5,1582.3642,marker0
 6.5982,349.0,1584.6345,marker0
 6.5984,349.0,1584.9835,marker0
 6.5986,348.5,1582.3642,marker0
 6.5988,349.0,1584.6345,marker0
 6.5990,348.5,1582.7128,marker0
 6.5992,349.0,1584.9835,marker0
 6.5994,349.0,1584.9835,marker0
 6.5996,349.0,1584.6345,marker0
 6.5998,349.0,1584.6345,marker0
 6.6000,348.5,1582.7128,marker0
 6.6002,349.0,1584.6345,marker0
 6.6004,349.0,1584.9835,marker0
 6.6006,349.0,1584.6345,marker0
 6.6008,349.0,1584.6345,marker0
 6.6010,348.5,1582.3642,marker0
 6.6012,349.0,1584.6345,marker0
 6.6014,349.5,1587.2542,marker0
 6.6016,348.5,1582.3642,marker0
 6.6018,350.0,1589.1750,marker0
 6.6020,349.0,1584.6345,marker0
 6.6022,349.0,1584.6345,marker0
 6.6024,349.0,1584.6345,marker0
 6.6026,348.5,1582.7128,marker0
 6.6028,349.0,1584.6345,marker0
 6.6030,348.5,1582.3642,marker0
 6.6032,348.5,1582.3642,marker0
 6.6034,349.0,1584.6345,marker0
 6.6036,348.5,1582.3642,marker0
 6.6038,349.0,1584.6345,marker0
 6.6040,348.5,1582.3642,marker0
 6.6042,349.0,1584.6345,marker0
 6.6044,349.0,1584.6345,marker0
 6.6046,349.0,1584.6345,marker0
 6.6048,349.0,1584.9835,marker0
 6.6050,351.5,1595.9857,marker0
 6.6052,351.5,1595.9857,marker0
 6.6054,349.0,1584.9835,marker0
 6.6056,348.5,1582.3642,marker0
 6.6058,349.5,1586.9047,marker0
 6.6060,348.5,1582.3642,marker0
 6.6062,349.0,1584.6345,marker0
 6.6064,348.5,1582.3642,marker0
 6.6066,349.0,1584.6345,marker0
 6.6068,349.0,1584.6345,marker0
 6.6070,349.5,1586.9047,marker0
 6.6072,348.5,1582.3642,marker0
 6.6074,349.5,1586.9047,marker0
 6.6076,348.5,1582.3642,marker0
 6.6078,349.0,1584.6345,marker0
 6.6080,349.0,1584.6345,marker0
 6.6082,349.0,1584.6345,marker0
 6.6084,349.5,1586.9047,marker0
 6.6086,348.5,1582.7128,marker0
 6.6088,349.0,1584.6345,marker0
 6.6090,349.0,1584.6345,marker0
 6.6092,349.0,1584.6345,marker0
 6.6094,348.5,1582.7128,marker0
 6.6096,348.5,1582.3642,marker0
 6.6098,349.0,1584.6345,marker0
 6.6100,348.5,1582.3642,marker0
 6.6102,349.0,1584.6345,marker0
 6.6104,349.0,1584.9835,marker0
 6.6106,348.5,1582.3642,marker0
 6.6108,349.0,1584.9835,marker0
 6.6110,349.0,1584.6345,marker0
 6.6112,349.0,1584.6345,marker0
 6.6114,349.0,1584.6345,marker0
 6.6116,348.5,1582.7128,marker0
 6.6118,350.0,1589.1750,marker0
 6.6120,349.0,1584.9835,marker0
 6.6122,356.0,1616.7740,marker0
 6.6124,343.0,1557.3915,marker0
 6.6126,349.5,1587.2542,marker0
 6.6128,349.5,1586.9047,marker0
 6.6130,352.5,1600.5262,marker0
 6.6132,352.0,1598.2560,marker0
 6.6134,349.0,1584.6345,marker0
 6.6136,348.5,1582.7128,marker0
 6.6138,349.0,1584.6345,marker0
 6.6140,349.0,1584.6345,marker0
 6.6142,349.0,1584.6345,marker0
 6.6144,349.0,1584.9835,marker0
 6.6146,349.0,1584.6345,marker0
 6.6148,349.0,1584.6345,marker0
 6.6150,348.5,1582.3642,marker0
 6.6152,349.0,1584.9835,marker0
 6.6154,349.0,1584.6345,marker0
 6.6156,348.5,1582.3642,marker0
 6.6158,349.0,1584.6345,marker0
 6.6160,349.0,1584.6345,marker0
 6.6162,349.0,1584.6345,marker0
 6.6164,349.0,1584.2855,marker0
 6.6166,349.0,1584.9835,marker0
 6.6168,349.0,1584.6345,marker0
 6.6170,349.5,1586.9047,marker0
 6.6172,349.0,1584.6345,marker0
 6.6174,349.0,1584.9835,marker0
 6.6176,349.0,1584.6345,marker0
 6.6178,349.0,1584.6345,marker0
 6.6180,349.0,1584.9835,marker0
 6.6182,349.0,1584.6345,marker0
 6.6184,349.0,1584.6345,marker0
 6.6186,348.5,1582.3642,marker0
 6.6188,349.0,1584.6345,marker0
 6.6190,349.0,1584.6345,marker0
 6.6192,349.0,1584.6345,marker0
 6.6194,349.0,1584.9835,marker0
 6.6196,349.0,1584.6345,marker0
 6.6198,349.0,1584.6345,marker0
 6.6200,349.0,1584.9835,marker0
 6.6202,349.0,1584.9835,marker0
 6.6204,349.0,1584.9835,marker0
 6.6206,349.0,1584.9835,marker0
 6.6208,349.0,1584.9835,marker0
 6.6210,352.0,1598.6080,marker0
 6.6212,352.0,1598.2560,marker0
 6.6214,349.0,1584.6345,marker0
 6.6216,348.5,1582.3642,marker0
 6.6218,349.5,1586.9047,marker0
 6.6220,348.5,1582.3642,marker0
 6.6222,348.5,1582.3642,marker0
 6.6224,349.0,1584.6345,marker0
 6.6226,348.5,1582.3642,marker0
 6.6228,349.0,1584.9835,marker0
 6.6230,348.5,1582.3642,marker0
 6.6232,348.5,1582.3642,marker0
 6.6234,349.0,1584.6345,marker0
 6.6236,348.5,1582.3642,marker0
 6.6238,349.0,1584.9835,marker0
 6.6240,349.0,1584.6345,marker0
 6.6242,349.0,1584.9835,marker0
 6.6244,349.0,1584.9835,marker0
 6.6246,348.5,1582.3642,marker0
 6.6248,349.0,1584.6345,marker0
 6.6250,349.5,1586.9047,marker0
 6.6252,349.0,1584.6345,marker0
 6.6254,349.0,1584.6345,marker0
 6.6256,348.5,1582.3642,marker0
 6.6258,349.0,1584.6345,marker0
 6.6260,348.5,1582.3642,marker0
 6.6262,348.5,1582.3642,marker0
 6.6264,348.5,1582.3642,marker0
 6.6266,348.5,1582.3642,marker0
 6.6268,351.0,1593.7155,marker0
 6.6270,351.5,1595.9857,marker0
 6.6272,351.5,1595.9857,marker0
 6.6274,351.0,1593.7155,marker0
 6.6276,351.5,1595.9857,marker0
 6.6278,351.0,1594.0665,marker0
 6.6280,351.0,1593.7155,marker0
 6.6282,351.0,1593.7155,marker0
 6.6284,351.5,1595.9857,marker0
 6.6286,351.0,1593.7155,marker0
 6.6288,352.0,1598.6080,marker0
 6.6290,354.0,1607.3370,marker0
 6.6292,354.5,1609.6073,marker0
 6.6294,352.0,1598.2560,marker0
 6.6296,351.5,1595.9857,marker0
 6.6298,351.5,1595.9857,marker0
 6.6300,351.0,1593.7155,marker0
 6.6302,357.5,1622.8713,marker0
 6.6304,345.0,1566.4725,marker0
 6.6306,351.0,1594.0665,marker0
 6.6308,351.0,1593.7155,marker0
 6.6310,351.0,1593.7155,marker0
 6.6312,351.5,1595.9857,marker0
 6.6314,351.0,1594.0665,marker0
 6.6316,351.0,1593.7155,marker0
 6.6318,352.5,1600.5262,marker0
 6.6320,351.0,1593.7155,marker0
 6.6322,351.5,1595.9857,marker0
 6.6324,351.0,1594.0665,marker0
 6.6326,351.5,1596.3373,marker0
 6.6328,351.0,1594.0665,marker0
 6.6330,351.0,1593.7155,marker0
 6.6332,351.5,1595.9857,marker0
 6.6334,351.0,1593.7155,marker0
 6.6336,351.5,1595.9857,marker0
 6.6338,352.0,1598.2560,marker0
 6.6340,351.0,1593.7155,marker0
 6.6342,351.0,1593.7155,marker0
 6.6344,351.5,1596.3373,marker0
 6.6346,351.0,1593.7155,marker0
 6.6348,351.5,1595.9857,marker0
 6.6350,351.0,1593.7155,marker0
 6.6352,351.0,1593.7155,marker0
 6.6354,351.5,1595.9857,marker0
 6.6356,351.0,1593.7155,marker0
 6.6358,351.5,1595.9857,marker0
 6.6360,351.0,1593.7155,marker0
 6.6362,372.5,1691.7088,marker0
 6.6364,351.5,1595.9857,marker0
 6.6366,351.0,1593.7155,marker0
 6.6368,351.0,1593.7155,marker0
 6.6370,354.5,1609.6073,marker0
 6.6372,356.0,1616.4180,marker0
 6.6374,351.0,1593.7155,marker0
 6.6376,351.0,1593.7155,marker0
 6.6378,351.5,1595.9857,marker0
 6.6380,351.0,1593.3645,marker0
 6.6382,351.0,1593.7155,marker0
 6.6384,351.5,1596.3373,marker0
 6.6386,351.0,1593.7155,marker0
 6.6388,351.0,1593.7155,marker0
 6.6390,351.0,1594.0665,marker0
 6.6392,351.5,1596.3373,marker0
 6.6394,351.0,1594.0665,marker0
 6.6396,351.0,1593.7155,marker0
 6.6398,351.5,1596.3373,marker0
 6.6400,351.0,1594.0665,marker0
 6.6402,351.0,1594.0665,marker0
 6.6404,351.0,1593.7155,marker0
 6.6406,351.5,1595.9857,marker0
 6.6408,352.0,1598.2560,marker0
 6.6410,351.0,1593.7155,marker0
 6.6412,351.5,1595.9857,marker0
 6.6414,351.5,1595.9857,marker0
 6.6416,351.0,1594.0665,marker0
 6.6418,353.0,1602.7965,marker0
 6.6420,351.0,1593.7155,marker0
 6.6422,351.5,1595.9857,marker0
 6.6424,350.5,1591.4452,marker0
 6.6426,351.0,1593.7155,marker0
 6.6428,351.0,1593.7155,marker0
 6.6430,351.0,1593.7155,marker0
 6.6432,351.0,1593.7155,marker0
 6.6434,351.0,1593.7155,marker0
 6.6436,351.0,1593.7155,marker0
 6.6438,351.5,1596.3373,marker0
 6.6440,351.0,1593.7155,marker0
 6.6442,351.0,1594.0665,marker0
 6.6444,351.5,1595.9857,marker0
 6.6446,351.0,1593.7155,marker0
 6.6448,351.5,1596.3373,marker0
 6.6450,353.5,1605.0667,marker0
 6.6452,354.5,1609.6073,marker0
 6.6454,351.0,1593.7155,marker0
 6.6456,351.5,1595.9857,marker0
 6.6458,351.5,1595.9857,marker0
 6.6460,351.5,1595.9857,marker0
 6.6462,351.5,1595.9857,marker0
 6.6464,351.0,1593.7155,marker0
 6.6466,351.0,1593.7155,marker0
 6.6468,351.5,1595.9857,marker0
 6.6470,352.0,1598.6080,marker0
 6.6472,351.0,1594.0665,marker0
 6.6474,351.5,1595.9857,marker0
 6.6476,351.0,1593.7155,marker0
 6.6478,351.5,1595.9857,marker0
 6.6480,351.0,1593.7155,marker0
 6.6482,357.5,1623.2287,marker0
 6.6484,345.0,1566.4725,marker0
 6.6486,351.0,1593.7155,marker0
 6.6488,351.5,1595.9857,marker0
 6.6490,350.5,1591.7957,marker0
 6.6492,350.5,1591.4452,marker0
 6.6494,351.5,1596.3373,marker0
 6.6496,351.5,1596.3373,marker0
 6.6498,351.0,1593.7155,marker0
 6.6500,351.0,1593.7155,marker0
 6.6502,351.0,1594.0665,marker0
 6.6504,351.5,1595.9857,marker0
 6.6506,350.5,1591.7957,marker0
 6.6508,351.5,1595.9857,marker0
 6.6510,351.0,1593.7155,marker0
 6.6512,351.0,1593.3645,marker0
 6.6514,351.0,1594.0665,marker0
 6.6516,351.0,1593.7155,marker0
 6.6518,352.0,1598.6080,marker0
 6.6520,351.0,1594.0665,marker0
 6.6522,351.0,1593.7155,marker0
 6.6524,351.5,1595.9857,marker0
 6.6526,351.0,1594.0665,marker0
 6.6528,351.5,1595.9857,marker0
 6.6530,354.0,1607.6910,marker0
 6.6532,354.5,1609.6073,marker0
 6.6534,351.0,1593.7155,marker0
 6.6536,351.0,1593.7155,marker0
 6.6538,351.5,1596.3373,marker0
 6.6540,351.0,1594.0665,marker0
 6.6542,351.0,1593.3645,marker0
 6.6544,351.5,1596.3373,marker0
 6.6546,351.0,1593.7155,marker0
 6.6548,351.5,1595.9857,marker0
 6.6550,351.0,1593.3645,marker0
 6.6552,351.5,1595.9857,marker0
 6.6554,351.5,1595.9857,marker0
 6.6556,351.0,1593.7155,marker0
 6.6558,351.5,1595.9857,marker0
 6.6560,351.0,1593.7155,marker0
 6.6562,351.0,1594.0665,marker0
 6.6564,351.0,1593.7155,marker0
 6.6566,351.0,1594.0665,marker0
 6.6568,351.0,1593.7155,marker0
 6.6570,352.0,1598.6080,marker0
 6.6572,351.5,1595.9857,marker0
 6.6574,351.5,1595.9857,marker0
 6.6576,351.0,1593.7155,marker0
 6.6578,351.0,1593.7155,marker0
 6.6580,351.0,1593.7155,marker0
 6.6582,351.0,1593.7155,marker0
 6.6584,352.5,1600.8788,marker0
 6.6586,351.0,1593.7155,marker0
 6.6588,351.5,1596.3373,marker0
 6.6590,351.0,1593.7155,marker0
 6.6592,351.0,1594.0665,marker0
 6.6594,351.0,1594.0665,marker0
 6.6596,351.0,1593.7155,marker0
 6.6598,351.5,1596.3373,marker0
 6.6600,350.5,1591.7957,marker0
 6.6602,351.0,1594.0665,marker0
 6.6604,351.0,1593.7155,marker0
 6.6606,351.0,1593.7155,marker0
 6.6608,352.0,1598.2560,marker0
 6.6610,354.0,1607.6910,marker0
 6.6612,354.5,1609.9617,marker0
 6.6614,351.0,1594.0665,marker0
 6.6616,351.0,1594.0665,marker0
 6.6618,352.5,1600.5262,marker0
 6.6620,351.0,1593.7155,marker0
 6.6622,352.0,1598.6080,marker0
 6.6624,352.0,1598.2560,marker0
 6.6626,351.5,1595.9857,marker0
 6.6628,352.0,1598.6080,marker0
 6.6630,351.0,1593.7155,marker0
 6.6632,351.5,1595.9857,marker0
 6.6634,351.0,1593.7155,marker0
 6.6636,351.0,1593.7155,marker0
 6.6638,351.5,1596.3373,marker0
 6.6640,351.0,1593.7155,marker0
 6.6642,351.0,1593.7155,marker0
 6.6644,351.0,1593.7155,marker0
 6.6646,351.5,1596.3373,marker0
 6.6648,351.5,1596.3373,marker0
 6.6650,351.0,1593.7155,marker0
 6.6652,351.0,1593.7155,marker0
 6.6654,351.5,1595.9857,marker0
 6.6656,351.0,1593.7155,marker0
 6.6658,351.5,1595.9857,marker0
 6.6660,351.0,1593.7155,marker0
 6.6662,357.0,1620.9585,marker0
 6.6664,345.0,1566.4725,marker0
 6.6666,351.0,1593.7155,marker0
 6.6668,351.5,1595.9857,marker0
 6.6670,351.5,1595.9857,marker0
 6.6672,351.5,1595.9857,marker0
 6.6674,351.5,1595.9857,marker0
 6.6676,351.0,1594.0665,marker0
 6.6678,351.5,1595.9857,marker0
 6.6680,350.5,1591.7957,marker0
 6.6682,351.0,1594.0665,marker0
 6.6684,351.0,1594.0665,marker0
 6.6686,351.5,1595.9857,marker0
 6.6688,351.5,1595.9857,marker0
 6.6690,353.5,1605.4203,marker0
 6.6692,354.5,1609.6073,marker0
 6.6694,351.5,1595.9857,marker0
 6.6696,351.0,1593.7155,marker0
 6.6698,351.5,1595.9857,marker0
 6.6700,351.0,1593.7155,marker0
 6.6702,351.5,1595.9857,marker0
 6.6704,351.0,1593.7155,marker0
 6.6706,351.0,1593.7155,marker0
 6.6708,352.0,1598.2560,marker0
 6.6710,351.0,1593.7155,marker0
 6.6712,351.0,1593.7155,marker0
 6.6714,351.5,1595.9857,marker0
 6.6716,351.0,1593.7155,marker0
 6.6718,352.5,1600.5262,marker0
 6.6720,351.5,1596.3373,marker0
 6.6722,351.5,1595.9857,marker0
 6.6724,351.0,1593.7155,marker0
 6.6726,351.5,1595.9857,marker0
 6.6728,351.0,1593.7155,marker0
 6.6730,351.0,1593.7155,marker0
 6.6732,351.0,1593.7155,marker0
 6.6734,351.5,1595.9857,marker0
 6.6736,351.0,1593.7155,marker0
 6.6738,351.5,1595.9857,marker0
 6.6740,351.0,1593.7155,marker0
 6.6742,351.5,1595.9857,marker0
 6.6744,351.5,1595.9857,marker0
 6.6746,351.0,1593.7155,marker0
 6.6748,351.5,1596.3373,marker0
 6.6750,352.0,1598.6080,marker0
 6.6752,351.5,1595.9857,marker0
 6.6754,351.0,1593.7155,marker0
 6.6756,351.0,1593.7155,marker0
 6.6758,351.5,1595.9857,marker0
 6.6760,350.5,1591.4452,marker0
 6.6762,351.0,1593.7155,marker0
 6.6764,351.0,1593.7155,marker0
 6.6766,351.0,1593.7155,marker0
 6.6768,351.5,1595.9857,marker0
 6.6770,354.5,1609.9617,marker0
 6.6772,354.5,1609.6073,marker0
 6.6774,351.0,1593.7155,marker0
 6.6776,351.0,1593.7155,marker0
 6.6778,351.0,1593.7155,marker0
 6.6780,350.5,1591.4452,marker0
 6.6782,351.5,1595.9857,marker0
 6.6784,351.0,1594.0665,marker0
 6.6786,351.5,1595.9857,marker0
 6.6788,352.0,1598.6080,marker0
 6.6790,351.5,1596.3373,marker0
 6.6792,351.5,1596.3373,marker0
 6.6794,351.5,1596.3373,marker0
 6.6796,351.5,1595.9857,marker0
 6.6798,351.5,1596.3373,marker0
 6.6800,350.5,1591.4452,marker0
 6.6802,351.5,1596.3373,marker0
 6.6804,351.0,1593.7155,marker0
 6.6806,351.0,1593.7155,marker0
 6.6808,351.0,1594.0665,marker0
 6.6810,351.0,1593.7155,marker0
 6.6812,351.5,1595.9857,marker0
 6.6814,351.5,1595.9857,marker0
 6.6816,351.0,1593.7155,marker0
 6.6818,352.0,1598.6080,marker0
 6.6820,351.0,1593.7155,marker0
 6.6822,351.5,1595.9857,marker0
 6.6824,351.0,1593.7155,marker0
 6.6826,351.0,1593.7155,marker0
 6.6828,351.5,1595.9857,marker0
 6.6830,351.0,1593.7155,marker0
 6.6832,351.5,1595.9857,marker0
 6.6834,351.5,1595.9857,marker0
 6.6836,351.0,1593.7155,marker0
 6.6838,359.5,1632.3097,marker0
 6.6840,351.0,1593.7155,marker0
 6.6842,358.0,1625.4990,marker0
 6.6844,344.5,1564.2022,marker0
 6.6846,351.0,1593.7155,marker0
 6.6848,351.5,1595.9857,marker0
 6.6850,353.0,1602.7965,marker0
 6.6852,354.0,1607.3370,marker0
 6.6854,351.5,1596.3373,marker0
 6.6856,351.0,1593.7155,marker0
 6.6858,351.5,1595.9857,marker0
 6.6860,351.0,1593.7155,marker0
 6.6862,351.0,1593.7155,marker0
 6.6864,351.0,1593.7155,marker0
 6.6866,351.0,1594.0665,marker0
 6.6868,351.0,1593.7155,marker0
 6.6870,352.0,1598.2560,marker0
 6.6872,351.5,1596.3373,marker0
 6.6874,351.0,1593.7155,marker0
 6.6876,351.0,1594.0665,marker0
 6.6878,351.5,1596.3373,marker0
 6.6880,351.0,1593.7155,marker0
 6.6882,351.5,1595.9857,marker0
 6.6884,351.5,1595.9857,marker0
 6.6886,351.0,1593.7155,marker0
 6.6888,351.5,1595.9857,marker0
 6.6890,351.0,1593.7155,marker0
 6.6892,351.5,1596.3373,marker0
 6.6894,351.0,1593.7155,marker0
 6.6896,351.5,1596.3373,marker0
 6.6898,351.0,1593.7155,marker0
 6.6900,351.0,1593.7155,marker0
 6.6902,351.5,1595.9857,marker0
 6.6904,351.0,1594.0665,marker0
 6.6906,351.0,1593.7155,marker0
 6.6908,351.5,1595.9857,marker0
 6.6910,351.0,1593.7155,marker0
 6.6912,351.0,1593.7155,marker0
 6.6914,351.5,1595.9857,marker0
 6.6916,351.0,1593.7155,marker0
 6.6918,353.5,1605.4203,marker0
 6.6920,351.0,1593.7155,marker0
 6.6922,351.0,1593.7155,marker0
 6.6924,351.5,1595.9857,marker0
 6.6926,350.5,1591.7957,marker0
 6.6928,351.5,1595.9857,marker0
 6.6930,353.5,1605.0667,marker0
 6.6932,354.5,1609.6073,marker0
 6.6934,351.0,1593.7155,marker0
 6.6936,351.0,1593.7155,marker0
 6.6938,351.0,1593.7155,marker0
 6.6940,351.5,1595.6343,marker0
 6.6942,351.0,1593.3645,marker0
 6.6944,351.0,1593.7155,marker0
 6.6946,351.5,1595.9857,marker0
 6.6948,351.5,1595.9857,marker0
 6.6950,351.0,1593.7155,marker0
 6.6952,351.0,1593.7155,marker0
 6.6954,351.5,1596.3373,marker0
 6.6956,351.5,1596.3373,marker0
 6.6958,351.5,1595.9857,marker0
 6.6960,352.0,1598.2560,marker0
 6.6962,352.0,1598.6080,marker0
 6.6964,351.0,1593.7155,marker0
 6.6966,351.0,1593.7155,marker0
 6.6968,351.5,1595.9857,marker0
 6.6970,351.5,1596.3373,marker0
 6.6972,351.5,1595.9857,marker0
 6.6974,351.5,1596.3373,marker0
 6.6976,351.0,1593.7155,marker0
 6.6978,351.5,1596.3373,marker0
 6.6980,351.0,1593.7155,marker0
 6.6982,351.5,1595.9857,marker0
 6.6984,351.0,1593.7155,marker0
 6.6986,351.0,1593.7155,marker0
 6.6988,351.5,1595.9857,marker0
 6.6990,351.5,1596.3373,marker0
 6.6992,351.5,1595.9857,marker0
 6.6994,351.0,1594.0665,marker0
 6.6996,351.0,1594.0665,marker0
 6.6998,351.5,1596.3373,marker0
 6.7000,351.0,1594.0665,marker0
 6.7002,351.5,1596.3373,marker0
 6.7004,351.5,1596.3373,marker0
 6.7006,351.0,1593.7155,marker0
 6.7008,351.5,1595.9857,marker0
 6.7010,354.0,1607.3370,marker0
 6.7012,354.5,1609.6073,marker0
 6.7014,351.0,1593.7155,marker0
 6.7016,351.0,1593.3645,marker0
 6.7018,352.0,1598.2560,marker0
 6.7020,351.5,1595.9857,marker0
 6.7022,357.0,1620.9585,marker0
 6.7024,345.0,1566.4725,marker0
 6.7026,351.5,1595.9857,marker0
 6.7028,351.0,1593.7155,marker0
 6.7030,351.0,1593.7155,marker0
 6.7032,351.5,1595.9857,marker0
 6.7034,351.0,1593.7155,marker0
 6.7036,351.0,1593.7155,marker0
 6.7038,351.5,1595.9857,marker0
 6.7040,351.0,1593.7155,marker0
 6.7042,351.5,1595.9857,marker0
 6.7044,351.0,1594.0665,marker0
 6.7046,351.0,1593.7155,marker0
 6.7048,351.5,1596.3373,marker0
 6.7050,351.0,1594.0665,marker0
 6.7052,351.5,1595.9857,marker0
 6.7054,351.0,1593.7155,marker0
 6.7056,351.5,1595.9857,marker0
 6.7058,351.5,1596.3373,marker0
 6.7060,351.0,1593.7155,marker0
 6.7062,351.5,1595.9857,marker0
 6.7064,351.0,1593.7155,marker0
 6.7066,351.5,1595.9857,marker0
 6.7068,351.5,1596.3373,marker0
 6.7070,351.0,1593.7155,marker0
 6.7072,352.0,1598.2560,marker0
 6.7074,351.5,1596.3373,marker0
 6.7076,351.0,1593.7155,marker0
 6.7078,351.5,1595.9857,marker0
 6.7080,351.0,1593.7155,marker0
 6.7082,351.5,1595.9857,marker0
 6.7084,352.0,1598.6080,marker0
 6.7086,351.0,1593.7155,marker0
 6.7088,351.0,1593.7155,marker0
 6.7090,353.0,1602.7965,marker0
 6.7092,354.5,1609.6073,marker0
 6.7094,351.0,1593.7155,marker0
 6.7096,350.5,1591.7957,marker0
 6.7098,351.5,1596.3373,marker0
 6.7100,350.5,1591.7957,marker0
 6.7102,351.0,1593.7155,marker0
 6.7104,351.0,1593.7155,marker0
 6.7106,351.0,1593.7155,marker0
 6.7108,351.5,1595.9857,marker0
 6.7110,350.5,1591.4452,marker0
 6.7112,351.5,1595.9857,marker0
 6.7114,351.0,1593.7155,marker0
 6.7116,351.0,1593.7155,marker0
 6.7118,352.0,1598.6080,marker0
 6.7120,351.0,1593.7155,marker0
 6.7122,351.5,1596.3373,marker0
 6.7124,351.5,1595.9857,marker0
 6.7126,351.5,1595.9857,marker0
 6.7128,351.5,1596.3373,marker0
 6.7130,351.0,1593.7155,marker0
 6.7132,351.5,1595.9857,marker0
 6.7134,351.0,1593.7155,marker0
 6.7136,351.0,1593.7155,marker0
 6.7138,351.5,1596.3373,marker0
 6.7140,351.0,1593.7155,marker0
 6.7142,351.0,1593.7155,marker0
 6.7144,351.0,1593.7155,marker0
 6.7146,351.0,1593.7155,marker0
 6.7148,351.0,1594.0665,marker0
 6.7150,351.0,1593.7155,marker0
 6.7152,351.5,1595.9857,marker0
 6.7154,351.0,1593.7155,marker0
 6.7156,350.5,1591.7957,marker0
 6.7158,351.5,1595.9857,marker0
